100
True
0
number of parameters: 0.10M
num decayed parameter tensors: 35, with 101,696 parameters
num non-decayed parameter tensors: 22, with 581 parameters
using fused AdamW: True
Epoch [7272], Train Loss: 0.0425, Val Loss: 0.0489, LR: 0.000500
Epoch [7946], Train Loss: 0.0105, Val Loss: 0.0009, LR: 0.000500
Epoch [7947], Train Loss: 0.0155, Val Loss: 0.0024, LR: 0.000500
Epoch [7948], Train Loss: 0.0200, Val Loss: 0.0023, LR: 0.000500
Epoch [7949], Train Loss: 0.0084, Val Loss: 0.0108, LR: 0.000500
Epoch [7950], Train Loss: 0.0064, Val Loss: 0.0030, LR: 0.000500
Epoch [7951], Train Loss: 0.0122, Val Loss: 0.0067, LR: 0.000500
Epoch [7952], Train Loss: 0.0066, Val Loss: 0.0112, LR: 0.000500
Epoch [7953], Train Loss: 0.0351, Val Loss: 0.0217, LR: 0.000500
Epoch [7954], Train Loss: 0.0038, Val Loss: 0.0279, LR: 0.000500
Epoch [7955], Train Loss: 0.0054, Val Loss: 0.0341, LR: 0.000500
Epoch [7956], Train Loss: 0.0074, Val Loss: 0.0060, LR: 0.000500
Epoch [7957], Train Loss: 0.0481, Val Loss: 0.0123, LR: 0.000500
Epoch [7958], Train Loss: 0.0103, Val Loss: 0.0044, LR: 0.000500
Epoch [7959], Train Loss: 0.0036, Val Loss: 0.0197, LR: 0.000500
Epoch [7960], Train Loss: 0.0069, Val Loss: 0.0119, LR: 0.000500
Epoch [7961], Train Loss: 0.0145, Val Loss: 0.0156, LR: 0.000500
Epoch [7962], Train Loss: 0.0087, Val Loss: 0.0034, LR: 0.000500
Epoch [7963], Train Loss: 0.0069, Val Loss: 0.0036, LR: 0.000500
Epoch [7964], Train Loss: 0.0495, Val Loss: 0.0052, LR: 0.000500
Epoch [7965], Train Loss: 0.0595, Val Loss: 0.0478, LR: 0.000500
Epoch [7966], Train Loss: 0.0048, Val Loss: 0.0056, LR: 0.000500
Epoch [7967], Train Loss: 0.0124, Val Loss: 0.0209, LR: 0.000500
Epoch [7968], Train Loss: 0.0125, Val Loss: 0.0355, LR: 0.000500
Epoch [7969], Train Loss: 0.0365, Val Loss: 0.0169, LR: 0.000500
Epoch [7970], Train Loss: 0.0087, Val Loss: 0.0031, LR: 0.000500
Epoch [7971], Train Loss: 0.0073, Val Loss: 0.1070, LR: 0.000500
Epoch [7972], Train Loss: 0.0048, Val Loss: 0.0036, LR: 0.000500
Epoch [7973], Train Loss: 0.0037, Val Loss: 0.0160, LR: 0.000500
Epoch [7974], Train Loss: 0.0015, Val Loss: 0.0035, LR: 0.000500
Epoch [7975], Train Loss: 0.0037, Val Loss: 0.0108, LR: 0.000500
Epoch [7976], Train Loss: 0.0035, Val Loss: 0.0039, LR: 0.000500
Epoch [7977], Train Loss: 0.0249, Val Loss: 0.0019, LR: 0.000500
Epoch [7978], Train Loss: 0.1509, Val Loss: 0.0087, LR: 0.000500
Epoch [7979], Train Loss: 0.0032, Val Loss: 0.0042, LR: 0.000500
Epoch [7980], Train Loss: 0.0122, Val Loss: 0.0051, LR: 0.000500
Epoch [7981], Train Loss: 0.0021, Val Loss: 0.0229, LR: 0.000500
Epoch [7982], Train Loss: 0.0159, Val Loss: 0.0012, LR: 0.000500
Epoch [7983], Train Loss: 0.0016, Val Loss: 0.0048, LR: 0.000500
Epoch [7984], Train Loss: 0.0136, Val Loss: 0.0044, LR: 0.000500
Epoch [7985], Train Loss: 0.0052, Val Loss: 0.0119, LR: 0.000500
Epoch [7986], Train Loss: 0.0081, Val Loss: 0.0400, LR: 0.000500
Epoch [7987], Train Loss: 0.0049, Val Loss: 0.0077, LR: 0.000500
Epoch [7988], Train Loss: 0.0483, Val Loss: 0.0084, LR: 0.000500
Epoch [7989], Train Loss: 0.0103, Val Loss: 0.0180, LR: 0.000500
Epoch [7990], Train Loss: 0.0155, Val Loss: 0.0060, LR: 0.000500
Epoch [7991], Train Loss: 0.0782, Val Loss: 0.0120, LR: 0.000500
Epoch [7992], Train Loss: 0.0123, Val Loss: 0.0084, LR: 0.000500
Epoch [7993], Train Loss: 0.0074, Val Loss: 0.0105, LR: 0.000500
Epoch [7994], Train Loss: 0.0050, Val Loss: 0.0116, LR: 0.000500
Epoch [7995], Train Loss: 0.0070, Val Loss: 0.0057, LR: 0.000500
Epoch [7996], Train Loss: 0.0077, Val Loss: 0.0785, LR: 0.000500
Epoch [7997], Train Loss: 0.0050, Val Loss: 0.0053, LR: 0.000500
Epoch [7998], Train Loss: 0.0036, Val Loss: 0.0070, LR: 0.000500
Epoch [7999], Train Loss: 0.0049, Val Loss: 0.0057, LR: 0.000500
Epoch [8000], Train Loss: 0.0157, Val Loss: 0.0045, LR: 0.000500
Epoch [8001], Train Loss: 0.0039, Val Loss: 0.0324, LR: 0.000500
Epoch [8002], Train Loss: 0.0073, Val Loss: 0.0043, LR: 0.000500
Epoch [8003], Train Loss: 0.0027, Val Loss: 0.0458, LR: 0.000500
Epoch [8004], Train Loss: 0.0065, Val Loss: 0.0082, LR: 0.000500
Epoch [8005], Train Loss: 0.0119, Val Loss: 0.1100, LR: 0.000500
Epoch [8006], Train Loss: 0.0094, Val Loss: 0.0058, LR: 0.000500
Epoch [8007], Train Loss: 0.0055, Val Loss: 0.0015, LR: 0.000500
Epoch [8008], Train Loss: 0.0008, Val Loss: 0.0058, LR: 0.000500
Epoch [8009], Train Loss: 0.0063, Val Loss: 0.0347, LR: 0.000500
Epoch [8010], Train Loss: 0.0532, Val Loss: 0.0110, LR: 0.000500
Epoch [8011], Train Loss: 0.0081, Val Loss: 0.0054, LR: 0.000500
Epoch [8012], Train Loss: 0.0059, Val Loss: 0.0085, LR: 0.000500
Epoch [8013], Train Loss: 0.0121, Val Loss: 0.0067, LR: 0.000500
Epoch [8014], Train Loss: 0.0065, Val Loss: 0.0371, LR: 0.000500
Epoch [8015], Train Loss: 0.0134, Val Loss: 0.0041, LR: 0.000500
Epoch [8016], Train Loss: 0.0232, Val Loss: 0.0173, LR: 0.000500
Epoch [8017], Train Loss: 0.0240, Val Loss: 0.0102, LR: 0.000500
Epoch [8018], Train Loss: 0.0061, Val Loss: 0.0139, LR: 0.000500
Epoch [8019], Train Loss: 0.0590, Val Loss: 0.0041, LR: 0.000500
Epoch [8020], Train Loss: 0.0041, Val Loss: 0.0237, LR: 0.000500
Epoch [8021], Train Loss: 0.0149, Val Loss: 0.0081, LR: 0.000500
Epoch [8022], Train Loss: 0.0093, Val Loss: 0.0258, LR: 0.000500
Epoch [8023], Train Loss: 0.0105, Val Loss: 0.0105, LR: 0.000500
Epoch [8024], Train Loss: 0.0052, Val Loss: 0.0095, LR: 0.000500
Epoch [8025], Train Loss: 0.0065, Val Loss: 0.0104, LR: 0.000500
Epoch [8026], Train Loss: 0.0076, Val Loss: 0.0048, LR: 0.000500
Epoch [8027], Train Loss: 0.0148, Val Loss: 0.0032, LR: 0.000500
Epoch [8028], Train Loss: 0.0137, Val Loss: 0.0014, LR: 0.000500
Epoch [8029], Train Loss: 0.0722, Val Loss: 0.0045, LR: 0.000500
Epoch [8030], Train Loss: 0.0066, Val Loss: 0.0312, LR: 0.000500
Epoch [8031], Train Loss: 0.0130, Val Loss: 0.0071, LR: 0.000500
Epoch [8032], Train Loss: 0.0186, Val Loss: 0.0466, LR: 0.000500
Epoch [8033], Train Loss: 0.0266, Val Loss: 0.0159, LR: 0.000500
Epoch [8034], Train Loss: 0.0056, Val Loss: 0.0076, LR: 0.000500
Epoch [8035], Train Loss: 0.0104, Val Loss: 0.0139, LR: 0.000500
Epoch [8036], Train Loss: 0.0096, Val Loss: 0.0045, LR: 0.000500
Epoch [8037], Train Loss: 0.0056, Val Loss: 0.0121, LR: 0.000500
Epoch [8038], Train Loss: 0.0046, Val Loss: 0.0127, LR: 0.000500
Epoch [8039], Train Loss: 0.0012, Val Loss: 0.0193, LR: 0.000500
Epoch [8040], Train Loss: 0.0391, Val Loss: 0.0058, LR: 0.000500
Epoch [8041], Train Loss: 0.0030, Val Loss: 0.0061, LR: 0.000500
Epoch [8042], Train Loss: 0.0034, Val Loss: 0.0057, LR: 0.000500
Epoch [8043], Train Loss: 0.0190, Val Loss: 0.0093, LR: 0.000500
Epoch [8044], Train Loss: 0.0027, Val Loss: 0.0559, LR: 0.000500
Epoch [8045], Train Loss: 0.0074, Val Loss: 0.0177, LR: 0.000500
Epoch [8046], Train Loss: 0.0029, Val Loss: 0.0080, LR: 0.000500
Epoch [8047], Train Loss: 0.0139, Val Loss: 0.0042, LR: 0.000500
Epoch [8048], Train Loss: 0.0262, Val Loss: 0.0129, LR: 0.000500
Epoch [8049], Train Loss: 0.0052, Val Loss: 0.0024, LR: 0.000500
Epoch [8050], Train Loss: 0.0044, Val Loss: 0.0156, LR: 0.000500
Epoch [8051], Train Loss: 0.0233, Val Loss: 0.0048, LR: 0.000500
Epoch [8052], Train Loss: 0.0200, Val Loss: 0.0147, LR: 0.000500
Epoch [8053], Train Loss: 0.0083, Val Loss: 0.0328, LR: 0.000500
Epoch [8054], Train Loss: 0.0163, Val Loss: 0.0322, LR: 0.000500
Epoch [8055], Train Loss: 0.0142, Val Loss: 0.0068, LR: 0.000500
Epoch [8056], Train Loss: 0.0144, Val Loss: 0.0220, LR: 0.000500
Epoch [8057], Train Loss: 0.0948, Val Loss: 0.0022, LR: 0.000500
Epoch [8058], Train Loss: 0.0161, Val Loss: 0.0159, LR: 0.000500
Epoch [8059], Train Loss: 0.0390, Val Loss: 0.0167, LR: 0.000500
Epoch [8060], Train Loss: 0.0208, Val Loss: 0.0041, LR: 0.000500
Epoch [8061], Train Loss: 0.0199, Val Loss: 0.0226, LR: 0.000500
Epoch [8062], Train Loss: 0.0159, Val Loss: 0.0194, LR: 0.000500
Epoch [8063], Train Loss: 0.0208, Val Loss: 0.0034, LR: 0.000500
Epoch [8064], Train Loss: 0.0047, Val Loss: 0.0478, LR: 0.000500
Epoch [8065], Train Loss: 0.0267, Val Loss: 0.0057, LR: 0.000500
Epoch [8066], Train Loss: 0.0054, Val Loss: 0.0111, LR: 0.000500
Epoch [8067], Train Loss: 0.0086, Val Loss: 0.0218, LR: 0.000500
Epoch [8068], Train Loss: 0.0136, Val Loss: 0.0276, LR: 0.000500
Epoch [8069], Train Loss: 0.0051, Val Loss: 0.0213, LR: 0.000500
Epoch [8070], Train Loss: 0.0020, Val Loss: 0.0116, LR: 0.000500
Epoch [8071], Train Loss: 0.0111, Val Loss: 0.0060, LR: 0.000500
Epoch [8072], Train Loss: 0.0079, Val Loss: 0.0024, LR: 0.000500
Epoch [8073], Train Loss: 0.0023, Val Loss: 0.0232, LR: 0.000500
Epoch [8074], Train Loss: 0.0049, Val Loss: 0.0124, LR: 0.000500
Epoch [8075], Train Loss: 0.0027, Val Loss: 0.0750, LR: 0.000500
Epoch [8076], Train Loss: 0.0027, Val Loss: 0.0095, LR: 0.000500
Epoch [8077], Train Loss: 0.0052, Val Loss: 0.0045, LR: 0.000500
Epoch [8078], Train Loss: 0.0125, Val Loss: 0.0033, LR: 0.000500
Epoch [8079], Train Loss: 0.0015, Val Loss: 0.0032, LR: 0.000500
Epoch [8080], Train Loss: 0.0017, Val Loss: 0.0041, LR: 0.000500
Epoch [8081], Train Loss: 0.0222, Val Loss: 0.0037, LR: 0.000500
Epoch [8082], Train Loss: 0.0074, Val Loss: 0.0303, LR: 0.000500
Epoch [8083], Train Loss: 0.0440, Val Loss: 0.0036, LR: 0.000500
Epoch [8084], Train Loss: 0.0010, Val Loss: 0.0084, LR: 0.000500
Epoch [8085], Train Loss: 0.0014, Val Loss: 0.0043, LR: 0.000500
Epoch [8086], Train Loss: 0.0541, Val Loss: 0.0049, LR: 0.000500
Epoch [8087], Train Loss: 0.0230, Val Loss: 0.0021, LR: 0.000500
Epoch [8088], Train Loss: 0.0041, Val Loss: 0.0057, LR: 0.000500
Epoch [8089], Train Loss: 0.0024, Val Loss: 0.0035, LR: 0.000500
Epoch [8090], Train Loss: 0.0337, Val Loss: 0.0031, LR: 0.000500
Epoch [8091], Train Loss: 0.0028, Val Loss: 0.0032, LR: 0.000500
Epoch [8092], Train Loss: 0.0281, Val Loss: 0.0032, LR: 0.000500
Epoch [8093], Train Loss: 0.0092, Val Loss: 0.0261, LR: 0.000500
Epoch [8094], Train Loss: 0.0037, Val Loss: 0.0040, LR: 0.000500
Epoch [8095], Train Loss: 0.0215, Val Loss: 0.0147, LR: 0.000500
Epoch [8096], Train Loss: 0.0104, Val Loss: 0.0062, LR: 0.000500
Epoch [8097], Train Loss: 0.0026, Val Loss: 0.0313, LR: 0.000500
Epoch [8098], Train Loss: 0.0051, Val Loss: 0.0309, LR: 0.000500
Epoch [8099], Train Loss: 0.0103, Val Loss: 0.0153, LR: 0.000500
Epoch [8100], Train Loss: 0.0122, Val Loss: 0.0244, LR: 0.000500
Epoch [8101], Train Loss: 0.0019, Val Loss: 0.0109, LR: 0.000500
Epoch [8102], Train Loss: 0.0133, Val Loss: 0.0156, LR: 0.000500
Epoch [8103], Train Loss: 0.0023, Val Loss: 0.0079, LR: 0.000500
Epoch [8104], Train Loss: 0.0009, Val Loss: 0.0064, LR: 0.000500
Epoch [8105], Train Loss: 0.0077, Val Loss: 0.0252, LR: 0.000500
Epoch [8106], Train Loss: 0.0060, Val Loss: 0.0013, LR: 0.000500
Epoch [8107], Train Loss: 0.0018, Val Loss: 0.0028, LR: 0.000500
Epoch [8108], Train Loss: 0.0023, Val Loss: 0.0033, LR: 0.000500
Epoch [8109], Train Loss: 0.0751, Val Loss: 0.0051, LR: 0.000500
Epoch [8110], Train Loss: 0.0217, Val Loss: 0.0216, LR: 0.000500
Epoch [8111], Train Loss: 0.0142, Val Loss: 0.0136, LR: 0.000500
Epoch [8112], Train Loss: 0.0015, Val Loss: 0.0720, LR: 0.000500
Epoch [8113], Train Loss: 0.0088, Val Loss: 0.0065, LR: 0.000500
Epoch [8114], Train Loss: 0.0049, Val Loss: 0.0043, LR: 0.000500
Epoch [8115], Train Loss: 0.0169, Val Loss: 0.0610, LR: 0.000500
Epoch [8116], Train Loss: 0.0105, Val Loss: 0.0020, LR: 0.000500
Epoch [8117], Train Loss: 0.0021, Val Loss: 0.0186, LR: 0.000500
Epoch [8118], Train Loss: 0.0232, Val Loss: 0.0057, LR: 0.000500
Epoch [8119], Train Loss: 0.0271, Val Loss: 0.0039, LR: 0.000500
Epoch [8120], Train Loss: 0.0059, Val Loss: 0.0111, LR: 0.000500
Epoch [8121], Train Loss: 0.0207, Val Loss: 0.0036, LR: 0.000500
Epoch [8122], Train Loss: 0.0050, Val Loss: 0.0057, LR: 0.000500
Epoch [8123], Train Loss: 0.0064, Val Loss: 0.0042, LR: 0.000500
Epoch [8124], Train Loss: 0.0106, Val Loss: 0.0017, LR: 0.000500
Epoch [8125], Train Loss: 0.0177, Val Loss: 0.0012, LR: 0.000500
Epoch [8126], Train Loss: 0.0293, Val Loss: 0.0041, LR: 0.000500
Epoch [8127], Train Loss: 0.0013, Val Loss: 0.0024, LR: 0.000500
Epoch [8128], Train Loss: 0.0062, Val Loss: 0.0035, LR: 0.000500
Epoch [8129], Train Loss: 0.0018, Val Loss: 0.0025, LR: 0.000500
Epoch [8130], Train Loss: 0.0077, Val Loss: 0.0111, LR: 0.000500
Epoch [8131], Train Loss: 0.0062, Val Loss: 0.0256, LR: 0.000500
Epoch [8132], Train Loss: 0.0095, Val Loss: 0.0053, LR: 0.000500
Epoch [8133], Train Loss: 0.0036, Val Loss: 0.0076, LR: 0.000500
Epoch [8134], Train Loss: 0.0110, Val Loss: 0.0012, LR: 0.000500
Epoch [8135], Train Loss: 0.0193, Val Loss: 0.0418, LR: 0.000500
Epoch [8136], Train Loss: 0.0042, Val Loss: 0.0419, LR: 0.000500
Epoch [8137], Train Loss: 0.0197, Val Loss: 0.0207, LR: 0.000500
Epoch [8138], Train Loss: 0.0006, Val Loss: 0.0255, LR: 0.000500
Epoch [8139], Train Loss: 0.0085, Val Loss: 0.0162, LR: 0.000500
Epoch [8140], Train Loss: 0.0063, Val Loss: 0.0768, LR: 0.000500
Epoch [8141], Train Loss: 0.0083, Val Loss: 0.0047, LR: 0.000500
Epoch [8142], Train Loss: 0.0199, Val Loss: 0.0210, LR: 0.000500
Epoch [8143], Train Loss: 0.0010, Val Loss: 0.0221, LR: 0.000500
Epoch [8144], Train Loss: 0.0106, Val Loss: 0.0058, LR: 0.000500
Epoch [8145], Train Loss: 0.0022, Val Loss: 0.0040, LR: 0.000500
Epoch [8146], Train Loss: 0.0209, Val Loss: 0.0096, LR: 0.000500
Epoch [8147], Train Loss: 0.0170, Val Loss: 0.0241, LR: 0.000500
Epoch [8148], Train Loss: 0.0055, Val Loss: 0.0060, LR: 0.000500
Epoch [8149], Train Loss: 0.0056, Val Loss: 0.0026, LR: 0.000500
Epoch [8150], Train Loss: 0.0240, Val Loss: 0.0274, LR: 0.000500
Epoch [8151], Train Loss: 0.0394, Val Loss: 0.0041, LR: 0.000500
Epoch [8152], Train Loss: 0.0035, Val Loss: 0.0093, LR: 0.000500
Epoch [8153], Train Loss: 0.0214, Val Loss: 0.0068, LR: 0.000500
Epoch [8154], Train Loss: 0.0045, Val Loss: 0.0361, LR: 0.000500
Epoch [8155], Train Loss: 0.0121, Val Loss: 0.0065, LR: 0.000500
Epoch [8156], Train Loss: 0.0117, Val Loss: 0.0110, LR: 0.000500
Epoch [8157], Train Loss: 0.0098, Val Loss: 0.0123, LR: 0.000500
Epoch [8158], Train Loss: 0.0131, Val Loss: 0.0149, LR: 0.000500
Epoch [8159], Train Loss: 0.0130, Val Loss: 0.0100, LR: 0.000500
Epoch [8160], Train Loss: 0.0263, Val Loss: 0.0021, LR: 0.000500
Epoch [8161], Train Loss: 0.0113, Val Loss: 0.0062, LR: 0.000500
Epoch [8162], Train Loss: 0.0138, Val Loss: 0.0055, LR: 0.000500
Epoch [8163], Train Loss: 0.0082, Val Loss: 0.0097, LR: 0.000500
Epoch [8164], Train Loss: 0.0101, Val Loss: 0.0021, LR: 0.000500
Epoch [8165], Train Loss: 0.0013, Val Loss: 0.0210, LR: 0.000500
Epoch [8166], Train Loss: 0.0017, Val Loss: 0.0025, LR: 0.000500
Epoch [8167], Train Loss: 0.0018, Val Loss: 0.0149, LR: 0.000500
Epoch [8168], Train Loss: 0.0020, Val Loss: 0.0016, LR: 0.000500
Epoch [8169], Train Loss: 0.0143, Val Loss: 0.0134, LR: 0.000500
Epoch [8170], Train Loss: 0.0016, Val Loss: 0.0078, LR: 0.000500
Epoch [8171], Train Loss: 0.0021, Val Loss: 0.0049, LR: 0.000500
Epoch [8172], Train Loss: 0.0213, Val Loss: 0.0089, LR: 0.000500
Epoch [8173], Train Loss: 0.0201, Val Loss: 0.0039, LR: 0.000500
Epoch [8174], Train Loss: 0.0055, Val Loss: 0.0014, LR: 0.000500
Epoch [8175], Train Loss: 0.0419, Val Loss: 0.0034, LR: 0.000500
Epoch [8176], Train Loss: 0.0084, Val Loss: 0.0201, LR: 0.000500
Epoch [8177], Train Loss: 0.0125, Val Loss: 0.0041, LR: 0.000500
Epoch [8178], Train Loss: 0.0051, Val Loss: 0.0333, LR: 0.000500
Epoch [8179], Train Loss: 0.0089, Val Loss: 0.0042, LR: 0.000500
Epoch [8180], Train Loss: 0.0061, Val Loss: 0.0085, LR: 0.000500
Epoch [8181], Train Loss: 0.0084, Val Loss: 0.0156, LR: 0.000500
Epoch [8182], Train Loss: 0.0029, Val Loss: 0.0054, LR: 0.000500
Epoch [8183], Train Loss: 0.0027, Val Loss: 0.0067, LR: 0.000500
Epoch [8184], Train Loss: 0.0103, Val Loss: 0.0249, LR: 0.000500
Epoch [8185], Train Loss: 0.0138, Val Loss: 0.0240, LR: 0.000500
Epoch [8186], Train Loss: 0.0644, Val Loss: 0.0036, LR: 0.000500
Epoch [8187], Train Loss: 0.0109, Val Loss: 0.0063, LR: 0.000500
Epoch [8188], Train Loss: 0.0309, Val Loss: 0.0474, LR: 0.000500
Epoch [8189], Train Loss: 0.0468, Val Loss: 0.0083, LR: 0.000500
Epoch [8190], Train Loss: 0.0121, Val Loss: 0.0096, LR: 0.000500
Epoch [8191], Train Loss: 0.0076, Val Loss: 0.0173, LR: 0.000500
Epoch [8192], Train Loss: 0.0195, Val Loss: 0.0410, LR: 0.000500
Epoch [8193], Train Loss: 0.0111, Val Loss: 0.0139, LR: 0.000500
Epoch [8194], Train Loss: 0.0063, Val Loss: 0.0115, LR: 0.000500
Epoch [8195], Train Loss: 0.0157, Val Loss: 0.0060, LR: 0.000500
Epoch [8196], Train Loss: 0.0025, Val Loss: 0.0148, LR: 0.000500
Epoch [8197], Train Loss: 0.0062, Val Loss: 0.0152, LR: 0.000500
Epoch [8198], Train Loss: 0.0341, Val Loss: 0.0677, LR: 0.000500
Epoch [8199], Train Loss: 0.0065, Val Loss: 0.0060, LR: 0.000500
Epoch [8200], Train Loss: 0.0049, Val Loss: 0.0131, LR: 0.000500
Epoch [8201], Train Loss: 0.0311, Val Loss: 0.0025, LR: 0.000500
Epoch [8202], Train Loss: 0.0019, Val Loss: 0.0074, LR: 0.000500
Epoch [8203], Train Loss: 0.0072, Val Loss: 0.0073, LR: 0.000500
Epoch [8204], Train Loss: 0.0117, Val Loss: 0.0045, LR: 0.000500
Epoch [8205], Train Loss: 0.0018, Val Loss: 0.0256, LR: 0.000500
Epoch [8206], Train Loss: 0.0152, Val Loss: 0.0165, LR: 0.000500
Epoch [8207], Train Loss: 0.0219, Val Loss: 0.0100, LR: 0.000500
Epoch [8208], Train Loss: 0.0024, Val Loss: 0.0045, LR: 0.000500
Epoch [8209], Train Loss: 0.0043, Val Loss: 0.0256, LR: 0.000500
Epoch [8210], Train Loss: 0.0202, Val Loss: 0.0120, LR: 0.000500
Epoch [8211], Train Loss: 0.0036, Val Loss: 0.0445, LR: 0.000500
Epoch [8212], Train Loss: 0.0031, Val Loss: 0.0031, LR: 0.000500
Epoch [8213], Train Loss: 0.0093, Val Loss: 0.0019, LR: 0.000500
Epoch [8214], Train Loss: 0.0211, Val Loss: 0.0120, LR: 0.000500
Epoch [8215], Train Loss: 0.0038, Val Loss: 0.0050, LR: 0.000500
Epoch [8216], Train Loss: 0.0187, Val Loss: 0.0020, LR: 0.000500
Epoch [8217], Train Loss: 0.0026, Val Loss: 0.0047, LR: 0.000500
Epoch [8218], Train Loss: 0.0068, Val Loss: 0.0094, LR: 0.000500
Epoch [8219], Train Loss: 0.0218, Val Loss: 0.0039, LR: 0.000500
Epoch [8220], Train Loss: 0.0179, Val Loss: 0.0296, LR: 0.000500
Epoch [8221], Train Loss: 0.0090, Val Loss: 0.0287, LR: 0.000500
Epoch [8222], Train Loss: 0.0364, Val Loss: 0.0123, LR: 0.000500
Epoch [8223], Train Loss: 0.0036, Val Loss: 0.0403, LR: 0.000500
Epoch [8224], Train Loss: 0.0099, Val Loss: 0.0120, LR: 0.000500
Epoch [8225], Train Loss: 0.0186, Val Loss: 0.0444, LR: 0.000500
Epoch [8226], Train Loss: 0.0073, Val Loss: 0.0086, LR: 0.000500
Epoch [8227], Train Loss: 0.0111, Val Loss: 0.0140, LR: 0.000500
Epoch [8228], Train Loss: 0.0393, Val Loss: 0.0003, LR: 0.000500
Epoch [8229], Train Loss: 0.0404, Val Loss: 0.0244, LR: 0.000500
Epoch [8230], Train Loss: 0.0091, Val Loss: 0.0226, LR: 0.000500
Epoch [8231], Train Loss: 0.0173, Val Loss: 0.0064, LR: 0.000500
Epoch [8232], Train Loss: 0.0133, Val Loss: 0.0232, LR: 0.000500
Traceback (most recent call last):
  File "C:\Users\ricca\Documents\GitHub\in-context-controller\train_onestep_CL_evaporation_process.py", line 279, in <module>
    train_loss = train(model, train_dl, criterion, optimizer, device)
                 ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\ricca\Documents\GitHub\in-context-controller\train_onestep_CL_evaporation_process.py", line 43, in train
    batch_y = model(batch_G, batch_r, batch_y_d)
              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\ricca\anaconda3\envs\sysid-transformers-control\Lib\site-packages\torch\nn\modules\module.py", line 1518, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\ricca\anaconda3\envs\sysid-transformers-control\Lib\site-packages\torch\nn\modules\module.py", line 1527, in _call_impl
    return forward_call(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\ricca\Documents\GitHub\in-context-controller\transformer_onestep_CL_evaporation_process.py", line 47, in forward
    pred = self.gpt_model(E[:, :i + 1, :], U[:, :i + 1, :])
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\ricca\anaconda3\envs\sysid-transformers-control\Lib\site-packages\torch\nn\modules\module.py", line 1518, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\ricca\anaconda3\envs\sysid-transformers-control\Lib\site-packages\torch\nn\modules\module.py", line 1527, in _call_impl
    return forward_call(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\ricca\Documents\GitHub\in-context-controller\transformer_onestep.py", line 211, in forward
    x = block(x)
        ^^^^^^^^
  File "C:\Users\ricca\anaconda3\envs\sysid-transformers-control\Lib\site-packages\torch\nn\modules\module.py", line 1518, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\ricca\anaconda3\envs\sysid-transformers-control\Lib\site-packages\torch\nn\modules\module.py", line 1527, in _call_impl
    return forward_call(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\ricca\Documents\GitHub\in-context-controller\transformer_onestep.py", line 117, in forward
    x = x + self.attn(self.ln_1(x))
            ^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\ricca\anaconda3\envs\sysid-transformers-control\Lib\site-packages\torch\nn\modules\module.py", line 1518, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\ricca\anaconda3\envs\sysid-transformers-control\Lib\site-packages\torch\nn\modules\module.py", line 1527, in _call_impl
    return forward_call(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\ricca\Documents\GitHub\in-context-controller\transformer_onestep.py", line 68, in forward
    v = v.view(B, T, self.n_head, C // self.n_head).transpose(1, 2)  # (B, nh, T, hs)
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\ricca\anaconda3\envs\sysid-transformers-control\Lib\site-packages\torch\fx\traceback.py", line 68, in format_stack
    return traceback.format_list(traceback.extract_stack()[:-1])
                                 ^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\ricca\anaconda3\envs\sysid-transformers-control\Lib\traceback.py", line 231, in extract_stack
    stack = StackSummary.extract(walk_stack(f), limit=limit)
            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\ricca\anaconda3\envs\sysid-transformers-control\Lib\traceback.py", line 393, in extract
    return klass._extract_from_extended_frame_gen(
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\ricca\anaconda3\envs\sysid-transformers-control\Lib\traceback.py", line 432, in _extract_from_extended_frame_gen
